Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
78804721.65819654,58839246.756768994,66993103.294106,271298497.4786672,475935569.1877388
60039134.72285893,75464066.10551451,47803035.06992286,285858408.0374694,469164643.9357657
104606150.0630551,88797228.47899435,62301370.762270175,286284621.3887405,541989370.6930602
94551382.07395226,77492956.89919133,75651772.23628081,254427703.1588362,502123814.36826056
87744448.05295658,77622527.50468214,63066230.25980758,344959929.31568444,573393135.1331308
83363034.17321824,80892691.35824719,65668929.65868342,312697945.259719,542622600.4498678
84415258.76402166,68709035.61308992,71468565.92959277,356945816.1572452,581538676.4639496
98453865.64867023,87962719.21807128,70133246.42251995,287472696.83064044,544022528.1199019
73989246.6476143,69004918.5678918,63185108.450386375,294479640.00151145,500658913.66740394
74813715.75964081,85025997.95907101,62910649.46770104,229184122.39434284,451934485.5807557
94043059.8570332,78603368.57424968,67097771.95371102,328259058.77053434,568003259.1555283
106857231.17408496,87567098.25926746,77214085.3853183,314830687.2847614,586469102.1034322
86886280.21712317,70154049.70071404,61982766.761098295,341565258.3123172,560588354.9912527
118595682.135068,79559850.95276067,64648099.94778538,298353242.1508122,561156875.1864263
135724228.10226363,79840728.26869841,73537067.07095121,302005991.4715639,591108014.9134772
98913911.60123123,82745603.3973317,64546877.691324666,330484590.8216976,576690983.5115852
91716260.58030115,74050328.01256289,56725733.78939371,257147041.24465695,479639363.62691474
90808892.01608908,85848513.46473162,75279253.53874318,301629682.9098195,553566341.9293834
78582598.69891338,65787720.55125312,58476266.17170369,318431318.89778376,521277904.319654
86930460.24048099,62117774.8704567,57190437.9176542,339936114.5932339,546174787.6218257
94638367.14038372,71242502.89674728,68181427.02647966,310039177.44666666,544101474.5102773
88426108.54299979,96022932.62928198,76636340.5789549,285883862.1675797,546969243.9188163
78600760.34759414,67967171.42118624,64861280.9643278,309320031.1390149,520749243.87212306
76675020.16154695,71719533.30659814,47850187.70596166,281751719.8104911,477996460.9845978
90636322.3740036,66312749.071408585,55943403.95055593,272873355.5033199,485765830.89928806
99808501.40148205,74071370.19569859,63849804.71560083,317355715.9479404,555085392.2607219
81352562.77588774,89727686.33142474,72132212.03058118,314492612.93828344,557705074.0761771
86264539.25180817,66379689.87254466,82045108.26875283,317359586.39106554,552048923.7841711
67474336.24428874,67149939.716457,69350438.48515272,306986517.35397124,510961231.7998697
106937225.61888091,87906958.8821859,69255649.48932783,319893464.3314398,583993298.3218344
103725495.3418815,75984599.40451826,67844810.49711813,308157225.7025602,555712130.9460781
85720431.02827595,62867025.502087526,63743262.11479378,326274488.7895871,538605207.4347444
67486250.04288103,69665378.31607284,59628525.97186156,264699225.2382736,461479379.56908906
71531494.9594272,66120405.79943356,62013183.80649595,286070846.3243043,485735930.889661
86458568.91453634,75818069.69696242,66532739.570984654,262548807.01779675,491358185.2002802
74719416.71658723,92857641.77279243,69147637.44483504,305868856.2170197,542593552.1512344
89537503.04226983,66464491.81773637,72379211.16922635,312844574.80669594,541225780.8359284
90385292.62880284,69928995.86284113,72513582.78909059,351019848.6710913,583847719.9518259
82735929.80594534,59289020.25493722,65569432.5444925,325515890.70896214,533110273.3143372
87491253.47235508,84798878.12807041,83701217.35555081,321383269.7493208,577374618.7052971
76912077.97718135,83487381.90784009,71593022.29804766,312626309.9173757,544618792.1004448
96891672.80337177,80781393.50900984,74385228.41759516,299984403.6797942,552042698.409771
89863673.87138347,88214072.44126219,72574517.19894236,282065308.1660879,532717571.67767596
84426097.16148834,59728958.71248771,68075432.77386118,250499836.7872259,462730325.4350631
96571231.51028238,69190275.35434055,79768077.89390047,333023365.9122132,578552950.6707366
75259094.57999068,77542700.684433,57024705.4091427,349884974.8744655,559711475.5480319
91545927.75140746,89954381.64586057,78662238.88426563,350378427.5747194,610540975.8562531
72115275.36723228,68188062.04265073,67726461.96983905,310500655.10068357,518530454.4804056
95436437.86584242,78226923.34976183,64768389.31249235,346911087.3150563,585342837.8431529
85410944.38625455,75778023.43429826,62155773.82930172,274040935.41499877,497385677.0648533
79017641.68531716,85161134.05133335,64209475.68000734,288409233.0514281,516797484.46808594
78964000.55100021,80116009.96269639,68464464.48898758,307346982.90993726,534891457.91262144
76944385.0027776,98462336.38285887,69017059.60075259,336522917.4871882,580946698.4735773
82777596.23211664,74667561.47052796,79537642.11789688,315324816.9426967,552307616.7632382
90043819.1614623,72642850.86673123,77426018.20977782,317401219.8854441,557513908.1234155
90142095.80705579,89017587.88422737,94840998.22392209,418634417.7747376,692635099.6899428
111017667.16005915,65555877.71076475,72471808.17439023,349259747.4443174,598305100.4895315
118329496.03384814,83993649.96787359,66657292.07222232,330931529.42305195,599911967.496996
84510132.35567813,65382507.058508195,58681567.96254412,253619931.56659958,462194138.94333005
99998144.36161982,75512311.57931627,57502804.284735076,231943861.16075793,464957121.3864291
82829857.95962842,66311811.38901075,55737267.470377274,282879522.14747405,487758458.9664905
90484083.27938835,73646815.00969468,67377569.51946412,289462648.1496335,520971115.95818067
77999409.5513322,66948107.099505745,65247478.28607228,359739294.3879012,569934289.3248115
98179660.01010768,74578018.92830154,69766329.3787562,309543946.7132322,552067955.0303977
69122706.25370343,87238913.84586772,77502434.69301796,336065337.17935616,569929391.9719453
76736266.10128498,61862347.05651686,67740488.35332526,339197498.55876994,545536600.069897
86222019.79833877,84934569.17782424,60570914.42835072,299744131.52635765,531471634.93087137
84930528.55083756,69449368.80216555,54331443.59595665,335921796.2206037,544633137.1695635
98726883.14696355,84716658.61035843,65370153.90344585,305505835.4384654,554319531.0992333
69024983.02500348,78063723.4942346,64886227.287513636,245643936.7154409,457618870.5221926
70518910.53992851,76440748.74160558,65940403.480433,308172686.2457767,521072749.0077438
75075952.06119649,76359126.08575122,73113258.6764473,329539317.4183352,554087654.2417302
86821221.11671595,81559360.81136188,66636038.556856014,304102319.86612576,539118940.3510596
69417892.87299122,65417227.44215244,73656935.65212658,323180176.27853453,531672232.2458048
82703328.15481749,72960223.47774452,73821082.63596432,236446291.97205192,465930926.24057823
102443349.33523744,87395854.09894873,62250489.8566745,299006128.23633164,551095821.5271924
87612802.31090687,67968413.56920975,60066557.45169985,264662057.31763366,480309830.6494502
83069860.25392729,74478796.09868015,65425448.278068274,296875215.27909476,519849319.9097705
82506368.39918378,86169774.63062671,79667678.54916352,334792585.7826769,583136407.361651
94466689.89648609,77582832.27890328,60750843.798158474,274072025.0171464,506872390.9906942
88045581.90708174,89563515.1874819,73177073.08335833,338474684.1218299,589260854.2997519
68432456.360818,77300933.52619945,56155334.87704334,376233629.5760558,578122354.3401166
97559757.25030853,71099185.297274,56820846.50572589,291137303.3950453,516617092.44835365
114764608.59862271,88852811.31111968,85864926.49554428,343891403.41502243,633373749.8203092
76242811.08170724,72171876.79850464,60630007.47991339,269971591.9987121,479016287.35883737
98247231.33468252,76438326.65070657,68446386.07696481,328502591.4593961,571634535.52175
107005847.54459381,82632789.64011274,58774529.08072584,345688891.4714057,594102057.7368381
96874234.84498955,70217912.04955716,59702727.08993139,320088381.63031864,546883255.6147968
88966146.3215615,69927626.28586775,68672306.39867198,307272868.92671275,534838947.932814
71865683.39828737,62209835.778673954,65031774.129189104,311391491.078706,510498784.38485646
72708451.7446947,79765195.43224101,70788000.40585573,268010916.11118782,491272563.69397926
67678507.0136305,84267109.1610289,68380584.72728774,350798275.71773034,571124476.6196775
112743046.78527224,97854785.30130088,57627948.71979473,279873825.7652953,548099606.5716631
105110510.5121732,72743752.2738489,56927573.907878414,310018538.11182857,544800374.8057292
86872323.96572544,64295856.71860836,51802769.2605767,255988109.72942698,458959059.6743375
78149225.2793389,74096995.82183416,75065152.52327396,249033588.94212836,476344962.56657535
83757815.17664559,75538318.59975524,71202787.41805926,330333246.76473784,560832167.959198
78557321.50768407,74423826.5606942,58287233.38405849,339886037.83323044,551154419.2856672
92687097.62949115,78897050.48331843,70318945.70119853,352812672.3578009,594715766.171809
118294781.04299602,74860027.35649513,63888303.39489302,288235985.5348573,545279097.3292414
84832609.47149189,84376642.21398427,77334193.07431999,323358341.6648483,569901786.4246445
89842584.34423786,71583470.6679539,72875278.37903978,314114031.2828192,548415364.6740508
90726657.64303972,66050532.18806545,56908718.76104707,285412174.23583066,499098082.8279829
99791253.87853888,70972130.79066749,81329529.15468092,358384728.3930578,610477642.2169452
74810295.67824045,72887692.91595228,56992400.3033453,333967133.48414826,538657522.3816863
117419971.61020978,81881667.31909963,68133529.39889504,332401428.0231148,599836596.3513193
81424119.2645877,71931523.02035475,60004686.44767796,306747020.0004701,520107348.7330905
73172534.34742546,77829072.68422274,57234490.90182363,278314823.9179516,486550921.85142344
95237060.74693082,99194959.98239098,72958690.67288251,336122064.5295668,603512775.9317712
79510646.51812398,93879790.64353022,68616062.9807243,279864948.6232857,521871448.7656642
60973891.0760983,73787118.95002578,84770897.73943707,297650446.6322572,517182354.3978184
73302675.58314148,55091736.24229147,57777377.32352543,292736538.2054919,478908327.3544503
97770356.46150695,75374855.2090944,74241229.65795419,334637471.6278297,582023912.9563853
120165930.79861167,71170097.7846315,71730962.02730455,244357080.7539924,507424071.3645401
87667692.03106895,75947948.53917737,56719954.60240238,291485275.5132069,511820870.6858556
85223314.13126746,80293794.34387414,66441249.9488165,270201049.3242291,502159407.7481872
78919516.83226393,72180167.15885423,52810302.90305303,262827414.73149207,466737401.6256633
80755764.99514216,64529153.323970035,60102083.208157584,247369421.80104533,452756423.32831514
77092460.39760022,104967321.20894757,79410766.08987813,342174711.06230485,603645258.7587308
83565928.80886684,86743072.26968065,74719401.31113982,295007634.3953418,540036036.7850292
110366578.88625677,72770128.85555135,53473874.52932763,312779164.81810796,549389747.0892437
102302306.01562625,113698459.32730997,67219194.42199627,317819418.8337991,601039378.5987316
83393312.8948195,70687531.83529165,67895969.86099102,300998221.2553353,522975035.84643745
81701311.71324424,84581938.91022119,80179525.4748668,313851444.97901726,560314221.0773494
79138490.09077595,68246169.81238519,76851274.96112427,371429910.2345046,595665845.0987899
94591265.74774604,78093788.35989438,65558420.219288394,333264299.25997066,571507773.5868995
74448598.96128248,87370371.18556024,76343983.33800514,315314050.04058063,553477003.5254285
100377740.88483651,75133095.03211473,63003654.97829367,302453862.6415055,540968353.5367503
75878717.30767365,61330989.43349639,50911612.80993888,282701306.57991606,470822626.13102496
76671583.23311836,89522030.21659848,75867569.53207642,275569980.0642004,517631163.0459937
78791686.61867233,71101979.66508332,81653156.9912097,372794422.23071355,604341245.5056789
95917746.71650164,84823895.83324175,65285835.36919145,267231971.5930057,513259449.5119405
105315449.2420806,67878415.21420383,75975632.67468613,330084276.47997427,579253773.6109449
96815341.45931657,77981903.79936697,71640651.74479993,422315751.9868697,668753648.9903531
72718217.17039257,79262652.62329723,78563595.2135552,347726591.353176,578271056.360421
85292815.43956763,64989364.98188434,56955719.97423539,315764521.93445414,523002422.3301415
87160778.29354355,82108328.29224847,66401583.03554433,290250202.0972789,525920891.71861523
70171220.0966797,72816682.67409004,60539967.226296626,306097713.0839885,509625583.08105487
85366864.63742235,85970018.41901074,89256268.19182144,371217176.6261086,631810327.8743632
104202439.0875588,80866640.49390282,65415940.965955935,315956897.2102698,566441917.7576873
84384647.15271057,80818638.47892123,67413115.16588497,244319297.13610438,476935697.93362117
110575089.88833068,90508487.15032637,74247036.60034321,318207000.59511226,593537614.2341125
98297002.0980889,81771465.11109528,65093353.0690978,314604146.59682906,559765966.8751111
78833007.44079944,82936379.81880051,66052117.40875517,290678726.5492309,518500231.217586
87183032.00331476,81597755.15945564,59816588.71817132,260449988.76052323,489047364.64146495
69893647.46885225,72528506.44369027,64596522.466416545,317442139.58076257,524460815.9597216
94709791.59126435,94611206.25659448,73992140.73639713,283831646.09354895,547144784.677805
90189220.97167239,86901713.33374743,66301621.85617579,346057456.0406502,589450012.2022457
106551377.37990515,75890781.95980592,84873330.24456605,403656843.95615375,670972333.5404309
95935980.36241068,72881804.77995016,65447906.88674742,260311488.74279043,494577180.7718987
95013243.9733195,64067018.426622,72253235.75056772,272396195.42250586,503729693.5730151
