Electrical Infrastructure,PSA Oxygen Plant,Surgical Bed Expansion,Operational Costs,Total Cost
98212463.93937482,80935252.19908503,79738815.09365706,384047122.5769354,642933653.8090523
87656040.48355667,69846779.30015233,67474535.04871969,280862451.8762791,505839806.7087078
120387451.27374208,83181227.61513145,67126979.2424007,316237677.59394383,586933335.725218
70285765.74442896,64781889.0717899,70358783.2208423,281495801.59401023,486922239.6310714
73747359.1205159,77951852.56147866,75906630.37239435,341735094.8310049,569340936.8853939
102288837.68247183,72307123.15518819,55341150.69111639,345827456.88495344,575764568.4137299
82816070.55943471,73072968.7566732,75849645.95739716,334019455.0774568,565758140.3509619
93812715.9563023,99354470.97114512,68515375.30942683,350319709.78119606,612002272.0180703
88007797.01168767,78667184.86546007,80352043.68202914,339402625.33133644,586429650.8905133
95058939.49459466,87841458.40243775,67467211.14062957,281781167.3101735,532148776.3478355
73772184.91041917,58389684.88721049,74953992.0146651,269234074.95930034,476349936.7715951
84172168.42089573,73122911.11704336,67299233.88032043,334417736.37740886,559012049.7956684
100092020.62921655,73409910.23578128,64509256.79575567,312298832.3646287,550310020.0253822
83803145.09887771,90804938.15903416,74996951.83322605,346775745.5410576,596380780.6321955
96974488.73980525,89274568.40475732,72551107.78812914,272566803.02033436,531366967.95302606
92972214.81910384,71624801.94637173,60874304.15811605,317810174.933389,543281495.8569806
106334698.20385337,79803270.16443285,70883988.34991628,379343085.91522485,636365042.6334274
90635791.30099961,103679670.76362148,80241851.05970183,268080665.15866065,542637978.2829835
98389499.2531861,81737355.02041793,79951321.92269233,347303377.8198869,607381554.0161833
85295643.0993709,65742141.67757342,60715143.244645044,266818715.6949181,478571643.71650743
79466183.36490293,79760142.73279065,81568186.2779296,336105076.1574716,576899588.5330948
72008854.55589777,76711550.47961135,75389389.2806601,292307410.4757053,516417204.7918745
85356294.7955704,75866107.87305671,60063174.76717821,320256187.4756882,541541764.9114935
85535119.5006757,79534665.41497679,60480317.340880215,284361946.9939929,509912049.2505256
97902899.69309656,74837688.91313696,81250828.41654323,305753347.160382,559744764.1831588
90402869.7626228,85454877.33868414,58680598.40084459,244232634.22370455,478770979.72585607
68304787.12963314,83306871.7112797,63095710.80075486,405635485.88812697,620342855.5297947
79673572.79850264,76169490.28270653,78885782.09444481,399609879.76347804,634338724.939132
121318650.11146563,94305156.52710289,83280037.96063435,353179789.44527817,652083634.044481
98784494.04675922,73461370.36364982,59677348.404724024,296511678.5189766,528434891.33410966
84863358.35929313,71781389.8273507,69995370.17718883,342549826.7209747,569189945.0848074
88451355.71153446,90555694.61480123,61967341.56449233,297773777.617555,538748169.508383
77750496.16920102,59774331.88147692,58933349.6825938,285180773.95845836,481638951.6917301
111125067.06245312,86482496.1415841,62699936.89613248,377702495.2643883,638009995.364558
106041377.19145899,85089020.56053552,68244155.26377808,278375256.95299554,537749809.9687681
82161842.0381624,85144060.45588005,86096397.52650629,391091505.158969,644493805.1795177
80641391.71347381,65700304.849285126,63018309.55115732,242040913.75359875,451400919.86751497
91839903.64152753,75704100.93450892,62650355.382249795,250247673.24990213,480442033.2081884
94683746.18656407,72913919.1929228,56896010.64414742,210475190.5291926,434968866.5528269
86824536.5737925,93296970.5617602,87321177.63339143,314656750.71846724,582099435.4874114
79190662.44246921,78602400.27129422,59083067.890227884,307134711.4119101,524010842.01590145
98590413.12203328,90164641.35829923,70534972.24497658,307318592.0073759,566608618.732685
75769591.59159087,67005551.98618123,60540360.53469157,306647989.9433874,509963494.05585104
100946945.01086512,71705825.78511277,77851537.59951453,306083334.69433594,556587643.0898284
86910054.48665504,69761513.03144023,47878410.31719452,309229622.8756918,513779600.71098155
98129905.82368246,75672376.5816343,67042583.01409604,324576978.9352527,565421844.3546655
67902471.66152065,67647260.5127602,68056969.21091962,261574024.4243526,465180725.809553
91405461.57664405,65769313.29523569,66114144.02837872,299471584.5611756,522760503.46143407
67333065.01165466,82103728.19602816,61321480.76732395,273081250.98428375,483839524.9592905
90054424.0231384,87536876.54503983,62129248.89848666,305993945.4748732,545714494.9415381
93406904.95752716,83742572.25252342,70486629.12011063,299300771.2732788,546936877.60344
76383505.7723153,74592094.43762653,57204099.981042095,209274471.49285582,417454171.6838397
93522801.11611609,85830431.53686789,52682774.52387996,259639135.61348987,491675142.7903538
96297810.71724033,98712226.82821073,74075954.3142255,295071509.3498067,564157501.2094833
84690782.3547215,88611282.91502064,64947790.510966085,280186526.256181,518436382.0368892
80720280.35614617,66988908.675650574,63378458.56507833,358642323.6467529,569729971.243628
91838602.94255997,74793672.07354452,63648438.06034082,251845428.98373008,482126142.0601754
100455505.6627591,77884133.81184976,65970523.08272811,441135013.01693845,685445175.5742754
91481534.62823163,70539909.73760182,61170372.83500031,338871254.0906952,562063071.2915289
88804235.29307413,64726628.44214061,69172574.33805953,281002001.69060993,503705439.7638842
117716789.5185361,92285228.35102971,69193866.90569405,364612262.1659223,643808146.9411821
88160735.76712209,84190042.41484506,72965887.94351846,285508257.16508013,530824923.2905657
78668171.40746999,83738816.5318522,65532180.2474879,292027086.87529665,519966255.0621067
74839363.73646061,77197727.6796569,83983495.05570416,285004535.7351087,521025122.20693034
87546834.33221516,89666093.47150563,69954457.82267569,329940181.282113,577107566.9085095
73564740.50967975,76939407.13132985,64155110.36817994,337904342.4119387,552563600.4211283
105471534.52076343,107155706.9027189,82331641.31662206,344731729.40824646,639690612.1483508
89965274.94710825,73583345.21688686,68040147.84825802,295576669.9187988,527165437.93105197
89592575.32099791,89157493.43949993,62633890.2777761,347595726.3995169,588979685.4377909
107685576.25447437,78754646.98331985,52901400.29116645,270705500.6266229,510047124.1555836
107339165.19441967,79567016.78843528,60668117.125929944,283416977.21460104,530991276.32338595
99774303.97541146,83579639.24661538,67362858.86748652,296300259.2407062,547017061.3302195
81905002.30822037,67450997.08494703,75937645.47597879,299801739.3246641,525095384.19381034
105975592.26881291,94822911.32697299,82410058.81309165,312632927.16948,595841489.5783576
93032415.22404625,77015600.31951863,59948281.56460672,309247500.6117078,539243797.7198794
72203342.47819133,83635559.1955153,64105807.198536076,310930348.1092746,530875056.9815173
91255257.21453351,74629193.8598577,70541656.57413234,292518668.8638364,528944776.5123599
100265660.91281493,67246022.19922277,64493531.65050918,374832503.23360413,606837717.996151
74299510.27497855,67867242.44179575,66342177.86967956,307079524.3570484,515588454.94350225
92244684.02321385,81561817.92531113,73573738.34303257,357462346.99953413,604842587.2910917
93123167.09009667,75125829.51155198,71556776.16273642,386030941.7502583,625836714.5146434
85375206.56970853,67680153.89433224,71805616.51795356,303006669.7957907,527867646.777785
61581926.8682843,77563376.26892641,60981901.495209955,294311080.9731875,494438285.6056082
91969602.82327788,78743350.01395534,73173535.55237049,297932968.7202419,541819457.1098456
94676251.54791532,75249056.57683425,72253582.505976,333954345.1009731,576133235.7316988
75075639.87414937,83393617.38134606,63668876.86197858,332967802.2751817,555105936.3926557
92491070.88414349,95367511.53041771,70769570.25393355,303675402.06764114,562303554.736136
86937165.87217337,73436906.05420093,71634233.76793304,256932453.91936365,488940759.613671
73667433.44698252,64752683.81865057,68519800.87231433,367450176.9322913,574390095.0702388
85761411.17202549,74355189.0947712,65959493.16816079,346926371.3646606,573002464.7996181
75172911.28878973,75640321.52579497,73247086.74766698,329626056.03342456,553686375.5956762
89896109.93037118,86023320.68081477,50502252.69876605,311886178.2876259,538307861.5975779
78535680.89943552,60159587.89252065,63441474.8423189,345027617.95694214,547164361.5912173
85309405.30987136,84536217.32312565,83344926.91602513,377958490.644949,631149040.1939712
113399402.8459189,88004701.92206971,72037451.27082396,263037246.83631957,536478802.87513214
83838429.03183296,68431512.05035987,81715070.89600714,310871235.5281119,544856247.5063119
88945624.1314852,81474994.10190816,68386368.69780143,375381155.25688934,614188142.1880841
78931911.75566094,76096431.86587888,60103159.000299454,255194277.6424445,470325780.2642838
79069558.26341118,74117225.93125664,61728874.73012235,275421372.7831222,490337031.7079123
69622691.52182694,71627191.33416477,53114992.14441212,312246505.2148676,506611380.2152715
88366875.06569383,64510469.54118578,59695272.99449474,268444252.68610334,481016870.2874777
91781194.12413178,89883675.86485621,56785770.79780528,302051522.9803389,540502163.7671322
85000071.18880068,81764799.69588521,69649139.4482265,284476858.4320155,520890868.76492786
82864171.25803933,68623529.5736484,71786753.45402457,308199104.7293233,531473559.0150356
118243772.98850365,80977929.00013712,63679292.84379202,256154271.33743733,519055266.16987014
65336067.30619992,59366902.200732954,60505519.97817326,307535302.6313892,492743792.1164954
67700034.30977632,79684330.14444683,62448866.7306236,305395759.73338443,515228990.9182312
112896703.44378766,89500810.72739123,69605577.06589706,283477682.72105724,555480773.9581332
61787926.05198946,64777383.71959984,58969468.880138054,259128449.2561135,444663227.90784085
85394031.71938497,76420307.96687548,64376736.264357805,280710001.91874605,506901077.8693643
89595354.35076407,80583768.51769358,59550306.61826068,351042130.7729168,580771560.2596351
85841943.14278965,76000290.42182785,71776075.84488504,318873305.9639653,552491615.3734679
101588349.9087993,81443391.55751374,63861012.93358119,317393131.51853025,564285885.9184245
72612812.5111132,73931770.9726415,64240542.00313004,293551361.76566565,504336487.25255036
85431227.91623859,60957163.106677234,56583877.7520863,290383614.54931784,493355883.32431996
89469208.8320178,67984362.25735995,73545952.2302942,280049190.4399285,511048713.7596004
101854202.71896186,82820457.8863058,64046699.59304535,374250254.73689795,622971614.935211
72034761.29556201,81039075.4455558,75297956.76275419,291618692.30463076,519990485.8085028
108992828.60728396,77776067.67324807,70112387.04923919,319933420.76788497,576814704.0976562
85352309.41436917,83170218.94207832,75143953.18196122,258803073.4945815,502469555.0329902
107465505.2645229,65860253.4830511,71565038.08606607,349861173.2262618,594751970.0599018
73228905.99509747,69761706.56208456,55300982.39108525,281437948.40945905,479729543.35772634
83010527.87711796,82350448.161165,79418364.66322061,376003377.9413309,620782718.6428344
79700109.99596262,72789126.71778569,52844968.113500975,261422202.4368909,466756407.2641402
101779110.2426622,94986416.7774598,63104132.21671707,287554749.91012025,547424409.1469593
86839959.43851344,78534081.08136164,60797967.697997175,314085256.0958898,540257264.3137621
80835461.26199722,74683911.67570387,69620460.40712856,307603310.41536766,532743143.76019734
81321746.77833849,73968307.83722334,64352396.37556518,288794048.9732824,508436499.9644094
83667645.80301796,90680495.42234744,75571223.91152127,308562444.2363929,558481809.3732796
97505067.00417444,75106210.8792382,76173768.25527374,328931183.47286147,577716229.611548
85722239.00377084,79833486.35619885,55865531.12513031,257792480.25645915,479213736.74155915
72031437.13239403,74090702.14360066,79224833.38413604,408841036.9283632,634188009.588494
96589659.14273952,82528596.08731711,55560997.32525402,276680400.5770966,511359653.13240725
76871969.87878041,68843932.07103124,61689339.090211,280452930.1004622,487858171.1404848
63518695.51697484,77217540.72441995,57241059.15071882,301061101.6226609,499038397.0147745
121563279.63169648,73795387.16535397,49529335.767278254,275387315.69936264,520275318.2636913
104021847.15087937,99311008.42426601,64377455.86049195,328917005.4425935,596627316.8782308
80945941.73670663,73921901.2607005,88926838.90346915,274145051.92576075,517939733.826637
90824476.30367874,81073873.69338982,77343681.27469736,321833822.41292083,571075853.6846868
91617843.32795158,73560102.4030689,67562000.4818878,293532536.42910665,526272482.6420149
96335100.04766013,74591975.40868269,69062725.62922508,306570958.0752536,546560759.1608214
104440643.7363781,78814578.214527,55031906.503931515,338702655.80268216,576989784.2575188
75433634.872996,68289611.54889455,58371666.778144024,341816582.59638363,543911495.7964182
61947843.17680167,101180728.77622442,81964380.93926415,335712742.9897047,580805695.881995
86444693.40436268,78501747.39309347,71154416.5493515,334644452.92823994,570745310.2750475
95322782.77801047,78465673.24139635,65788930.473059826,300076125.653388,539653512.1458547
84528031.79208997,86140688.57480966,74371993.53486311,225775604.31059828,470816318.212361
96866147.1269397,79714061.56559482,67701428.4620133,294527760.91098577,538809398.0655336
104408243.71861678,88444506.61979906,64890918.4988855,322817329.16417515,580560998.0014765
74641470.1398772,62649005.865636565,56138672.01451921,316733537.0691828,510162685.08921576
101588161.38482356,83596366.76519322,75623381.40232934,337376955.71165967,598184865.2640058
78694230.88893251,78157094.48453456,72930281.00609808,340251184.18162555,570032790.5611907
